TP_ATR_1_residual,TP_ATR_2_residual,TP_ATR_3_residual,TP_ATR_4_residual,TP_ATR_5_residual,TP_ATR_6_residual,TP_ATR_7_residual,TP_ATR_8_residual,TP_ATR_9_residual,TP_ATR_10_residual,TP_ATR_11_residual,TP_ATR_12_residual,TP_ATR_13_residual,TP_ATR_14_residual,TP_ATR_15_residual,TP_ATR_16_residual,TP_ATR_17_residual,TP_ATR_18_residual,TP_ATR_19_residual,TP_ATR_20_residual,TP_ATR_21_residual,TP_ATR_22_residual,TP_ATR_23_residual,TP_ATR_24_residual,TP_ATR_25_residual,TP_ATR_26_residual,TP_ATR_27_residual,TP_ATR_28_residual,TP_ATR_29_residual,TP_ATR_30_residual,TP_ATR_31_residual,TP_ATR_32_residual,TP_ATR_33_residual,TP_ATR_34_residual,TP_ATR_35_residual,TP_ATR_36_residual,TP_ATR_37_residual,TP_ATR_38_residual,TP_ATR_39_residual,TP_ATR_40_residual,TP_ATR_41_residual,TP_ATR_42_residual,TP_ATR_43_residual,TP_ATR_44_residual,TP_ATR_45_residual,TP_ATR_46_residual,TP_ATR_47_residual,TP_ATR_48_residual,TP_ATR_49_residual,TP_ATR_50_residual,TP_ATR_51_residual,TP_ATR_52_residual,TP_ATR_53_residual,TP_ATR_54_residual,TP_ATR_55_residual,TP_ATR_56_residual,TP_ATR_57_residual,TP_ATR_58_residual,TP_ATR_59_residual,TP_ATR_60_residual,SL_ATR_1_residual,SL_ATR_2_residual,SL_ATR_3_residual,SL_ATR_4_residual,SL_ATR_5_residual,SL_ATR_6_residual,SL_ATR_7_residual,SL_ATR_8_residual,SL_ATR_9_residual,SL_ATR_10_residual,SL_ATR_11_residual,SL_ATR_12_residual,SL_ATR_13_residual,SL_ATR_14_residual,SL_ATR_15_residual,SL_ATR_16_residual,SL_ATR_17_residual,SL_ATR_18_residual,SL_ATR_19_residual,SL_ATR_20_residual,SL_ATR_21_residual,SL_ATR_22_residual,SL_ATR_23_residual,SL_ATR_24_residual,SL_ATR_25_residual,SL_ATR_26_residual,SL_ATR_27_residual,SL_ATR_28_residual,SL_ATR_29_residual,SL_ATR_30_residual,SL_ATR_31_residual,SL_ATR_32_residual,SL_ATR_33_residual,SL_ATR_34_residual,SL_ATR_35_residual,SL_ATR_36_residual,SL_ATR_37_residual,SL_ATR_38_residual,SL_ATR_39_residual,SL_ATR_40_residual,SL_ATR_41_residual,SL_ATR_42_residual,SL_ATR_43_residual,SL_ATR_44_residual,SL_ATR_45_residual,SL_ATR_46_residual,SL_ATR_47_residual,SL_ATR_48_residual,SL_ATR_49_residual,SL_ATR_50_residual,SL_ATR_51_residual,SL_ATR_52_residual,SL_ATR_53_residual,SL_ATR_54_residual,SL_ATR_55_residual,SL_ATR_56_residual,SL_ATR_57_residual,SL_ATR_58_residual,SL_ATR_59_residual,SL_ATR_60_residual,PC_ATR_1_residual,PC_ATR_2_residual,PC_ATR_3_residual,PC_ATR_4_residual,PC_ATR_5_residual,PC_ATR_6_residual,PC_ATR_7_residual,PC_ATR_8_residual,PC_ATR_9_residual,PC_ATR_10_residual,PC_ATR_11_residual,PC_ATR_12_residual,PC_ATR_13_residual,PC_ATR_14_residual,PC_ATR_15_residual,PC_ATR_16_residual,PC_ATR_17_residual,PC_ATR_18_residual,PC_ATR_19_residual,PC_ATR_20_residual,PC_ATR_21_residual,PC_ATR_22_residual,PC_ATR_23_residual,PC_ATR_24_residual,PC_ATR_25_residual,PC_ATR_26_residual,PC_ATR_27_residual,PC_ATR_28_residual,PC_ATR_29_residual,PC_ATR_30_residual,PC_ATR_31_residual,PC_ATR_32_residual,PC_ATR_33_residual,PC_ATR_34_residual,PC_ATR_35_residual,PC_ATR_36_residual,PC_ATR_37_residual,PC_ATR_38_residual,PC_ATR_39_residual,PC_ATR_40_residual,PC_ATR_41_residual,PC_ATR_42_residual,PC_ATR_43_residual,PC_ATR_44_residual,PC_ATR_45_residual,PC_ATR_46_residual,PC_ATR_47_residual,PC_ATR_48_residual,PC_ATR_49_residual,PC_ATR_50_residual,PC_ATR_51_residual,PC_ATR_52_residual,PC_ATR_53_residual,PC_ATR_54_residual,PC_ATR_55_residual,PC_ATR_56_residual,PC_ATR_57_residual,PC_ATR_58_residual,PC_ATR_59_residual,PC_ATR_60_residual
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001843116,,-0.002455279,-0.002055107,-0.002900553,-0.003050692,-0.002941647,-0.002773293,-0.002169278,-0.002219298,-0.002506722,-0.003495281,,,-0.00254056,,,,,,,,,,-0.002149205,,,-0.003288299,-0.002803402,-0.002782318,-0.002736098,-0.002778405,-0.00281149,-0.002966386,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002780086,,-0.002486446,-0.003186387,-0.002371463,-0.002665991,-0.002148734,-0.001971542,-0.002839324,-0.001977731,-0.001499272,-0.002769115,,,,,,,,,,,,,,,,,-0.002757207,-0.003280704,-0.002822053,-0.002840884,-0.002823631,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001837264,,-0.002703864,-0.00309661,-0.003176853,-0.002323853,-0.002516481,-0.001856487,-0.001962587,-0.00201496,-0.001465559,-0.003337458,,,,,,,,,,,,,,,,,-0.003189464,-0.002773286,-0.003224292,-0.002119556,-0.0031142,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001923044,,-0.002517924,-0.002154509,-0.003004774,-0.00249336,-0.002080915,-0.002762085,-0.00231854,-0.002570027,,,,,,,,,,,,,,,,,,,-0.002730841,-0.003279075,-0.002078576,-0.002803144,-0.002110835,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001819926,,-0.002383011,-0.001956209,-0.003147869,-0.002462518,-0.00309486,-0.002020279,-0.00207244,-0.002240188,,,,,,,,,,,,,,,,,,,-0.003277253,-0.002897101,-0.002825674,-0.00270334,-0.0027773,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001813356,,-0.002595366,-0.002438195,-0.002609467,-0.003088835,-0.002771436,-0.002295439,-0.002155996,-0.002578999,,,,,,,,,,,,,,,,,,,-0.002947533,-0.002275138,-0.002391097,-0.003083554,-0.003060194,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001634747,,-0.002241836,-0.002244197,-0.002115326,-0.002321461,-0.002378728,-0.00300117,-0.002669148,-0.00218775,,,,,,,,,,,,,,,,,,,-0.002251322,-0.003185665,-0.003120235,,-0.00302875,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001680888,,-0.002693281,-0.002542632,-0.002392154,-0.00332512,-0.002279226,-0.002848571,-0.002193849,-0.002381497,,,,,,,,,,,,,,,,,,,-0.003220385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002892224,,-0.002772636,-0.002759533,-0.003348239,-0.00266367,-0.00239974,-0.002150522,-0.002452184,-0.001907347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003500961,-0.002242768,-0.002267202,-0.002238929,-0.002075848,-0.002233403,-0.002138182,-0.002497274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003564478,-0.002383798,-0.00309544,-0.003019519,-0.00259766,-0.002217949,-0.002432076,-0.001360958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002300108,-0.00278943,-0.002662629,-0.003633993,-0.002963613,-0.002305535,-0.00197958,-0.00159152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00280405,-0.002498294,-0.002346234,-0.002780868,-0.00226287,-0.002943335,-0.0028463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001917972,-0.002586436,-0.002874279,-0.002723919,-0.003768545,-0.002805532,-0.002662474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002585319,-0.002791196,-0.002706304,-0.004115614,-0.002412581,-0.002161632,-0.001688307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00227244,-0.002957219,-0.002541855,-0.004267073,-0.002218092,-0.002369576,-0.00297428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00329304,-0.002252308,-0.002810225,-0.002753323,-0.003024127,-0.002184978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002308197,-0.002520054,-0.002920316,-0.00225855,-0.003731975,-0.003061415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003372732,-0.001854572,-0.002433105,-0.003569146,-0.003053667,-0.003290585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001835008,-0.002628639,-0.003411881,-0.002573607,-0.002578369,-0.002508542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002753645,-0.00193648,-0.002883572,-0.002864655,-0.002794421,-0.003148796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002558531,-0.002010357,-0.002468233,-0.002183399,-0.002051004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003229733,-0.002475381,-0.003870333,-0.002747324,-0.002806119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00200689,-0.002544426,-0.003059685,-0.003675793,-0.002454475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002123383,-0.002368025,-0.002447242,-0.00274653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003886177,-0.003324399,-0.003064672,-0.003161664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002863448,,-0.002542177,-0.001856687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002682671,,-0.003017541,-0.003353993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003655552,,-0.002063617,-0.002615107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002262594,,-0.003249327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002240628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
