Date,Optimized TP,Optimized SL,Percentage Change,ROI,ATR_1,ATR_2,ATR_3,ATR_4,ATR_5,ATR_6,ATR_7,ATR_8,ATR_9,ATR_10,ATR_11,ATR_12,ATR_1_pct,ATR_2_pct,ATR_3_pct,ATR_4_pct,ATR_5_pct,ATR_6_pct,ATR_7_pct,ATR_8_pct,ATR_9_pct,ATR_10_pct,ATR_11_pct,ATR_12_pct,TP_ATR_1_residual,SL_ATR_1_residual,PC_ATR_1_residual,TP_ATR_2_residual,SL_ATR_2_residual,PC_ATR_2_residual,TP_ATR_3_residual,SL_ATR_3_residual,PC_ATR_3_residual,TP_ATR_4_residual,SL_ATR_4_residual,PC_ATR_4_residual,TP_ATR_5_residual,SL_ATR_5_residual,PC_ATR_5_residual,TP_ATR_6_residual,SL_ATR_6_residual,PC_ATR_6_residual,TP_ATR_7_residual,SL_ATR_7_residual,PC_ATR_7_residual,TP_ATR_8_residual,SL_ATR_8_residual,PC_ATR_8_residual,TP_ATR_9_residual,SL_ATR_9_residual,PC_ATR_9_residual,TP_ATR_10_residual,SL_ATR_10_residual,PC_ATR_10_residual,TP_ATR_11_residual,SL_ATR_11_residual,PC_ATR_11_residual,TP_ATR_12_residual,SL_ATR_12_residual,PC_ATR_12_residual
6/6/2024 0:00,0.009,0.01,0.0011,0.82938,238.2,433.95,353.5,309.625,288.52,327.9,402.8714286,411.8375,424.0555556,480.59,499.3909091,507.1666667,0.003352517,0.006107576,0.004975292,0.004357779,0.004060739,0.004614988,0.005670165,0.005796356,0.005968318,0.006764005,0.007028616,0.007138055,0.005647483,0.006647483,-0.002252517,0.002892424,0.003892424,-0.005007576,0.004024708,0.005024708,-0.003875292,0.004642221,0.005642221,-0.003257779,0.004939261,0.005939261,-0.002960739,0.004385012,0.005385012,-0.003514988,0.003329835,0.004329835,-0.004570165,0.003203644,0.004203644,-0.004696356,0.003031682,0.004031682,-0.004868318,0.002235995,0.003235995,-0.005664005,0.001971384,0.002971384,-0.005928616,0.001861945,0.002861945,-0.006038055
6/7/2024 18:00,0.013,0.009,0.0005,1.2291,1519.8,1310.55,1021.233333,906.675,803.28,768.2666667,869.3714286,815.975,752.2,702.08,652.5181818,618.975,0.021966713,0.018942279,0.014760587,0.013104796,0.011610358,0.011104286,0.012565622,0.011793847,0.010872063,0.010147644,0.009431293,0.008946471,-0.008966713,-0.012966713,-0.021466713,-0.005942279,-0.009942279,-0.018442279,-0.001760587,-0.005760587,-0.014260587,-0.000104796,-0.004104796,-0.012604796,0.001389642,-0.002610358,-0.011110358,0.001895714,-0.002104286,-0.010604286,0.000434378,-0.003565622,-0.012065622,0.001206153,-0.002793847,-0.011293847,0.002127937,-0.001872063,-0.010372063,0.002852356,-0.001147644,-0.009647644,0.003568707,-0.000431293,-0.008931293,0.004053529,5.35E-05,-0.008446471
6/8/2024 0:00,0.012,0.012,0.0006,1.12917,203.1,197,281.4333333,257.6,277.4,340.5333333,509,583.0375,567.4333333,566.99,550.8727273,554.4,0.002925211,0.002837353,0.004053431,0.003710164,0.003995339,0.004904637,0.00733103,0.008397378,0.008172634,0.008166249,0.007934115,0.007984917,0.009074789,0.009074789,-0.002325211,0.009162647,0.009162647,-0.002237353,0.007946569,0.007946569,-0.003453431,0.008289836,0.008289836,-0.003110164,0.008004661,0.008004661,-0.003395339,0.007095363,0.007095363,-0.004304637,0.00466897,0.00466897,-0.00673103,0.003602622,0.003602622,-0.007797378,0.003827366,0.003827366,-0.007572634,0.003833751,0.003833751,-0.007566249,0.004065885,0.004065885,-0.007334115,0.004015083,0.004015083,-0.007384917
6/10/2024 7:00,0.012,0.011,0.0001,1.12917,267.2,303.1,254.7333333,231.575,227.22,224.3666667,216.0857143,218.425,206.1888889,203.02,206.1909091,202.2333333,0.003854293,0.004372141,0.003674464,0.003340411,0.003277591,0.003236433,0.003116982,0.003150726,0.002974223,0.002928512,0.002974252,0.002917165,0.008145707,0.007145707,-0.003754293,0.007627859,0.006627859,-0.004272141,0.008325536,0.007325536,-0.003574464,0.008659589,0.007659589,-0.003240411,0.008722409,0.007722409,-0.003177591,0.008763567,0.007763567,-0.003136433,0.008883018,0.007883018,-0.003016982,0.008849274,0.007849274,-0.003050726,0.009025777,0.008025777,-0.002874223,0.009071488,0.008071488,-0.002828512,0.009025748,0.008025748,-0.002874252,0.009082835,0.008082835,-0.002817165
6/10/2024 9:00,0.013,0.012,0.0001,1.2291,307.4,263.35,264.6333333,283.225,258.18,242.1666667,237.5428571,234.1125,226.5888889,227.41,216.5818182,213.075,0.00442483,0.003790758,0.00380923,0.004076846,0.003716339,0.003485837,0.00341928,0.003369902,0.003261605,0.003273424,0.003117559,0.003067081,0.00857517,0.00757517,-0.00432483,0.009209242,0.008209242,-0.003690758,0.00919077,0.00819077,-0.00370923,0.008923154,0.007923154,-0.003976846,0.009283661,0.008283661,-0.003616339,0.009514163,0.008514163,-0.003385837,0.00958072,0.00858072,-0.00331928,0.009630098,0.008630098,-0.003269902,0.009738395,0.008738395,-0.003161605,0.009726576,0.008726576,-0.003173424,0.009882441,0.008882441,-0.003017559,0.009932919,0.008932919,-0.002967081
6/11/2024 13:00,0.005,0.007,0.0014,0.42966,764.7,585.35,513.7,539.975,592.54,554.7833333,524.1285714,547.0375,531.8333333,565.26,543.5454545,591.1666667,0.011441969,0.008758411,0.007686334,0.008079479,0.008865993,0.008301051,0.007842374,0.008185153,0.007957658,0.00845781,0.008132902,0.008845444,-0.006441969,-0.004441969,-0.010041969,-0.003758411,-0.001758411,-0.007358411,-0.002686334,-0.000686334,-0.006286334,-0.003079479,-0.001079479,-0.006679479,-0.003865993,-0.001865993,-0.007465993,-0.003301051,-0.001301051,-0.006901051,-0.002842374,-0.000842374,-0.006442374,-0.003185153,-0.001185153,-0.006785153,-0.002957658,-0.000957658,-0.006557658,-0.00345781,-0.00145781,-0.00705781,-0.003132902,-0.001132902,-0.006732902,-0.003845444,-0.001845444,-0.007445444
6/11/2024 16:00,0.006,0.003,0.0013,-0.36978,581.7,835.8,664.3666667,689.45,632.76,589.0333333,593.2857143,619.475,591.3111111,566.2,579.0363636,564.9666667,0.008746487,0.012567155,0.00998947,0.010366625,0.009514229,0.008856752,0.008920691,0.009314475,0.008891001,0.008513428,0.008706437,0.008494883,-0.002746487,-0.005746487,-0.007446487,-0.006567155,-0.009567155,-0.011267155,-0.00398947,-0.00698947,-0.00868947,-0.004366625,-0.007366625,-0.009066625,-0.003514229,-0.006514229,-0.008214229,-0.002856752,-0.005856752,-0.007556752,-0.002920691,-0.005920691,-0.007620691,-0.003314475,-0.006314475,-0.008014475,-0.002891001,-0.005891001,-0.007591001,-0.002513428,-0.005513428,-0.007213428,-0.002706437,-0.005706437,-0.007406437,-0.002494883,-0.005494883,-0.007194883
6/13/2024 17:00,0.012,0.013,0.0003,1.12917,435.5,611.2,807.6666667,756.275,757,825.8833333,754.7857143,752.6375,713.8111111,667.51,636.6818182,609.7416667,0.006507761,0.00913328,0.012069119,0.011301164,0.011311997,0.012341334,0.011278909,0.011246808,0.010666618,0.009974731,0.00951406,0.009111488,0.005492239,0.006492239,-0.006207761,0.00286672,0.00386672,-0.00883328,-6.91E-05,0.000930881,-0.011769119,0.000698836,0.001698836,-0.011001164,0.000688003,0.001688003,-0.011011997,-0.000341334,0.000658666,-0.012041334,0.000721091,0.001721091,-0.010978909,0.000753192,0.001753192,-0.010946808,0.001333382,0.002333382,-0.010366618,0.002025269,0.003025269,-0.009674731,0.00248594,0.00348594,-0.00921406,0.002888512,0.003888512,-0.008811488
6/14/2024 17:00,0.004,0.006,0.0011,0.32973,695.3,1008.65,916.3666667,824.95,743.26,673.1833333,626.9,573.025,537.6333333,522.96,494.3090909,474.3416667,0.010631336,0.015422547,0.014011508,0.012613722,0.011364658,0.010293166,0.00958548,0.008761716,0.008220567,0.007996208,0.007558127,0.00725282,-0.006631336,-0.004631336,-0.009531336,-0.011422547,-0.009422547,-0.014322547,-0.010011508,-0.008011508,-0.012911508,-0.008613722,-0.006613722,-0.011513722,-0.007364658,-0.005364658,-0.010264658,-0.006293166,-0.004293166,-0.009193166,-0.00558548,-0.00358548,-0.00848548,-0.004761716,-0.002761716,-0.007661716,-0.004220567,-0.002220567,-0.007120567,-0.003996208,-0.001996208,-0.006896208,-0.003558127,-0.001558127,-0.006458127,-0.00325282,-0.00125282,-0.00615282
6/16/2024 12:00,0.007,0.009,0.0002,0.62952,180,242.9,305.1,291.775,254.46,230.2666667,224.1142857,208.8625,206,195.63,184.4454545,178.5666667,0.002703636,0.003648407,0.004582664,0.004382519,0.003822041,0.003458652,0.003366242,0.003137157,0.003094162,0.002938402,0.002770408,0.002682107,0.004296364,0.006296364,-0.002503636,0.003351593,0.005351593,-0.003448407,0.002417336,0.004417336,-0.004382664,0.002617481,0.004617481,-0.004182519,0.003177959,0.005177959,-0.003622041,0.003541348,0.005541348,-0.003258652,0.003633758,0.005633758,-0.003166242,0.003862843,0.005862843,-0.002937157,0.003905838,0.005905838,-0.002894162,0.004061598,0.006061598,-0.002738402,0.004229592,0.006229592,-0.002570408,0.004317893,0.006317893,-0.002482107
6/16/2024 18:00,0.013,0.011,0.0004,1.2291,100,128.6,153.7666667,171.025,197.4,200.4,197.4857143,211.025,235.3,236.95,224.9727273,215.3333333,0.001502088,0.001931685,0.00230971,0.002568946,0.002965122,0.003010184,0.002966409,0.003169781,0.003534413,0.003559197,0.003379288,0.003234496,0.011497912,0.009497912,-0.001102088,0.011068315,0.009068315,-0.001531685,0.01069029,0.00869029,-0.00190971,0.010431054,0.008431054,-0.002168946,0.010034878,0.008034878,-0.002565122,0.009989816,0.007989816,-0.002610184,0.010033591,0.008033591,-0.002566409,0.009830219,0.007830219,-0.002769781,0.009465587,0.007465587,-0.003134413,0.009440803,0.007440803,-0.003159197,0.009620712,0.007620712,-0.002979288,0.009765504,0.007765504,-0.002834496
6/17/2024 5:00,0.013,0.005,0.001,1.2291,286.3,282.9,288.2666667,298.125,308.8,323.5666667,307.1571429,324.975,298.2666667,284.75,271.6090909,257.3083333,0.004316024,0.004264768,0.004345672,0.004494288,0.004655216,0.004877826,0.004630449,0.004899057,0.004496424,0.004292657,0.004094556,0.003878969,0.008683976,0.000683976,-0.003316024,0.008735232,0.000735232,-0.003264768,0.008654328,0.000654328,-0.003345672,0.008505712,0.000505712,-0.003494288,0.008344784,0.000344784,-0.003655216,0.008122174,0.000122174,-0.003877826,0.008369551,0.000369551,-0.003630449,0.008100943,0.000100943,-0.003899057,0.008503576,0.000503576,-0.003496424,0.008707343,0.000707343,-0.003292657,0.008905444,0.000905444,-0.003094556,0.009121031,0.001121031,-0.002878969
6/17/2024 13:00,0.013,0.009,0.0011,1.2291,625,468.3,401,407.325,455.94,436.75,437.3714286,422.6,407.4555556,394.66,385.9636364,381.1083333,0.009588728,0.007184642,0.006152128,0.006249166,0.006995015,0.006700603,0.006710137,0.006483514,0.006251169,0.00605486,0.00592144,0.005846951,0.003411272,-0.000588728,-0.008488728,0.005815358,0.001815358,-0.006084642,0.006847872,0.002847872,-0.005052128,0.006750834,0.002750834,-0.005149166,0.006004985,0.002004985,-0.005895015,0.006299397,0.002299397,-0.005600603,0.006289863,0.002289863,-0.005610137,0.006516486,0.002516486,-0.005383514,0.006748831,0.002748831,-0.005151169,0.00694514,0.00294514,-0.00495486,0.00707856,0.00307856,-0.00482144,0.007153049,0.003153049,-0.004746951
6/18/2024 17:00,0.011,0.013,0.0008,1.02924,522.4,524.55,582.2666667,707.2,693.4,651.85,613.4714286,569.225,536.6333333,499.23,482.8727273,472.0916667,0.008088415,0.008121704,0.009015342,0.010949708,0.01073604,0.010092713,0.009498491,0.008813415,0.008308792,0.00772967,0.007476407,0.007309482,0.002911585,0.004911585,-0.007288415,0.002878296,0.004878296,-0.007321704,0.001984658,0.003984658,-0.008215342,5.03E-05,0.002050292,-0.010149708,0.00026396,0.00226396,-0.00993604,0.000907287,0.002907287,-0.009292713,0.001501509,0.003501509,-0.008698491,0.002186585,0.004186585,-0.008013415,0.002691208,0.004691208,-0.007508792,0.00327033,0.00527033,-0.00692967,0.003523593,0.005523593,-0.006676407,0.003690518,0.005690518,-0.006509482
6/20/2024 19:00,0.013,0.01,0.0011,1.2291,283.2,288.1,308.7666667,332.5,336.38,370.9833333,442.9714286,443.775,437.3888889,460.77,435.1636364,424.9666667,0.004354719,0.004430065,0.004747853,0.005112797,0.005172459,0.005704549,0.006811497,0.006823854,0.006725656,0.007085183,0.006691438,0.006534641,0.008645281,0.005645281,-0.003254719,0.008569935,0.005569935,-0.003330065,0.008252147,0.005252147,-0.003647853,0.007887203,0.004887203,-0.004012797,0.007827541,0.004827541,-0.004072459,0.007295451,0.004295451,-0.004604549,0.006188503,0.003188503,-0.005711497,0.006176146,0.003176146,-0.005723854,0.006274344,0.003274344,-0.005625656,0.005914817,0.002914817,-0.005985183,0.006308562,0.003308562,-0.005591438,0.006465359,0.003465359,-0.005434641
6/21/2024 9:00,0.013,0.006,0.0005,1.2291,757.7,811.35,723.8333333,587.05,506.62,480.5166667,483.7285714,469.3875,457.2666667,443.67,422.0181818,402.6,0.011824522,0.012661774,0.011296005,0.009161391,0.007906215,0.007498852,0.007548976,0.007325172,0.007136017,0.00692383,0.006585935,0.006282899,0.001175478,-0.005824522,-0.011324522,0.000338226,-0.006661774,-0.012161774,0.001703995,-0.005296005,-0.010796005,0.003838609,-0.003161391,-0.008661391,0.005093785,-0.001906215,-0.007406215,0.005501148,-0.001498852,-0.006998852,0.005451024,-0.001548976,-0.007048976,0.005674828,-0.001325172,-0.006825172,0.005863983,-0.001136017,-0.006636017,0.00607617,-0.00092383,-0.00642383,0.006414065,-0.000585935,-0.006085935,0.006717101,-0.000282899,-0.005782899
6/22/2024 5:00,0.004,0.012,0.0012,0.32973,164.7,141.2,115.2,134.15,144.52,161.5666667,162.4,157.825,183.6222222,202.13,212.7272727,240.1333333,0.002557739,0.002192792,0.00178902,0.002083307,0.00224435,0.00250908,0.002522021,0.002450973,0.002851596,0.003139016,0.003303588,0.003729195,0.001442261,0.009442261,-0.001357739,0.001807208,0.009807208,-0.000992792,0.00221098,0.01021098,-0.00058902,0.001916693,0.009916693,-0.000883307,0.00175565,0.00975565,-0.00104435,0.00149092,0.00949092,-0.00130908,0.001477979,0.009477979,-0.001322021,0.001549027,0.009549027,-0.001250973,0.001148404,0.009148404,-0.001651596,0.000860984,0.008860984,-0.001939016,0.000696412,0.008696412,-0.002103588,0.000270805,0.008270805,-0.002529195
6/23/2024 13:00,0.012,0.011,0.0009,1.12917,190.8,130.75,120.1666667,122.875,107.08,99.91666667,95.31428571,88.6,87.98888889,84.95,86.67272727,91.56666667,0.002968546,0.002034263,0.001869603,0.00191174,0.001665995,0.001554545,0.001482939,0.001378476,0.001368968,0.001321687,0.00134849,0.001424632,0.009031454,0.008031454,-0.002068546,0.009965737,0.008965737,-0.001134263,0.010130397,0.009130397,-0.000969603,0.01008826,0.00908826,-0.00101174,0.010334005,0.009334005,-0.000765995,0.010445455,0.009445455,-0.000654545,0.010517061,0.009517061,-0.000582939,0.010621524,0.009621524,-0.000478476,0.010631032,0.009631032,-0.000468968,0.010678313,0.009678313,-0.000421687,0.01065151,0.00965151,-0.00044849,0.010575368,0.009575368,-0.000524632
6/24/2024 3:00,0.003,0.005,0.0007,0.2298,315.2,517.1,489.8,473.525,485.84,441.35,424.6714286,438.175,400.2,369.63,359.6909091,352.125,0.005015905,0.008228822,0.007794386,0.007535395,0.007731369,0.007023382,0.006757969,0.006972857,0.006368545,0.005882072,0.005723907,0.005603508,-0.002015905,-1.59E-05,-0.004315905,-0.005228822,-0.003228822,-0.007528822,-0.004794386,-0.002794386,-0.007094386,-0.004535395,-0.002535395,-0.006835395,-0.004731369,-0.002731369,-0.007031369,-0.004023382,-0.002023382,-0.006323382,-0.003757969,-0.001757969,-0.006057969,-0.003972857,-0.001972857,-0.006272857,-0.003368545,-0.001368545,-0.005668545,-0.002882072,-0.000882072,-0.005182072,-0.002723907,-0.000723907,-0.005023907,-0.002603508,-0.000603508,-0.004903508
6/25/2024 5:00,0.012,0.011,0.0014,1.12917,471.8,367.15,568.1666667,505.95,452.58,443.4,445.8428571,427.825,458.1444444,555.17,637.3363636,649.4166667,0.007734566,0.006018961,0.009314376,0.008294412,0.007419478,0.007268984,0.007309031,0.007013651,0.0075107,0.009101312,0.010448326,0.010646367,0.004265434,0.003265434,-0.006334566,0.005981039,0.004981039,-0.004618961,0.002685624,0.001685624,-0.007914376,0.003705588,0.002705588,-0.006894412,0.004580522,0.003580522,-0.006019478,0.004731016,0.003731016,-0.005868984,0.004690969,0.003690969,-0.005909031,0.004986349,0.003986349,-0.005613651,0.0044893,0.0034893,-0.0061107,0.002898688,0.001898688,-0.007701312,0.001551674,0.000551674,-0.009048326,0.001353633,0.000353633,-0.009246367
6/25/2024 13:00,0.012,0.003,0.0009,-0.36978,423.7,370.7,368.9,350.95,436.02,404.9666667,437.3285714,410.475,417.2888889,401.81,453.4818182,442.3,0.006925579,0.006059269,0.006029847,0.005736446,0.007126955,0.006619374,0.007148345,0.00670941,0.006820786,0.006567777,0.007412377,0.007229605,0.005074421,-0.003925579,-0.006025579,0.005940731,-0.003059269,-0.005159269,0.005970153,-0.003029847,-0.005129847,0.006263554,-0.002736446,-0.004836446,0.004873045,-0.004126955,-0.006226955,0.005380626,-0.003619374,-0.005719374,0.004851655,-0.004148345,-0.006248345,0.00529059,-0.00370941,-0.00580941,0.005179214,-0.003820786,-0.005920786,0.005432223,-0.003567777,-0.005667777,0.004587623,-0.004412377,-0.006512377,0.004770395,-0.004229605,-0.006329605
6/26/2024 14:00,0.013,0.008,0.0004,1.2291,436.4,440.1,381.8666667,364.15,342.68,319.9833333,330.2714286,323.1375,305.3888889,298.98,297.4909091,291.8333333,0.007072922,0.00713289,0.006189077,0.005901935,0.005553962,0.005186107,0.005352851,0.005237228,0.004949569,0.004845697,0.004821563,0.004729868,0.005927078,0.000927078,-0.006672922,0.00586711,0.00086711,-0.00673289,0.006810923,0.001810923,-0.005789077,0.007098065,0.002098065,-0.005501935,0.007446038,0.002446038,-0.005153962,0.007813893,0.002813893,-0.004786107,0.007647149,0.002647149,-0.004952851,0.007762772,0.002762772,-0.004837228,0.008050431,0.003050431,-0.004549569,0.008154303,0.003154303,-0.004445697,0.008178437,0.003178437,-0.004421563,0.008270132,0.003270132,-0.004329868
6/28/2024 17:00,0.013,0.009,0.0012,1.2291,378.2,436.75,443.9,514.95,538.36,554.85,521.5857143,476.6125,448.9222222,431.79,430.6181818,408.625,0.006219137,0.007181935,0.00729951,0.008467859,0.008852814,0.009123977,0.008576977,0.007837436,0.007382096,0.007100373,0.007081103,0.006719447,0.006780863,0.002780863,-0.005019137,0.005818065,0.001818065,-0.005981935,0.00570049,0.00170049,-0.00609951,0.004532141,0.000532141,-0.007267859,0.004147186,0.000147186,-0.007652814,0.003876023,-0.000123977,-0.007923977,0.004423023,0.000423023,-0.007376977,0.005162564,0.001162564,-0.006637436,0.005617904,0.001617904,-0.006182096,0.005899627,0.001899627,-0.005900373,0.005918897,0.001918897,-0.005881103,0.006280553,0.002280553,-0.005519447
6/29/2024 4:00,0.013,0.006,0.0003,1.2291,96,99.45,156.9666667,185.85,232.66,211.75,200.7428571,208.9625,222.2777778,276.83,271.3818182,280.2833333,0.001579592,0.001636358,0.002582742,0.003057991,0.003828206,0.003484151,0.003303039,0.003438286,0.003657376,0.004554983,0.004465338,0.004611804,0.011420408,0.004420408,-0.001279592,0.011363642,0.004363642,-0.001336358,0.010417258,0.003417258,-0.002282742,0.009942009,0.002942009,-0.002757991,0.009171794,0.002171794,-0.003528206,0.009515849,0.002515849,-0.003184151,0.009696961,0.002696961,-0.003003039,0.009561714,0.002561714,-0.003138286,0.009342624,0.002342624,-0.003357376,0.008445017,0.001445017,-0.004254983,0.008534662,0.001534662,-0.004165338,0.008388196,0.001388196,-0.004311804
6/30/2024 7:00,0.008,0.003,0.0005,-0.36978,764.5,521.75,384.6,324.625,292.92,278.8,257.1142857,246.225,233.0111111,227.4,221.5,214.1416667,0.012424107,0.008479107,0.006250244,0.005275573,0.004760326,0.004530858,0.004178437,0.004001472,0.00378673,0.003695542,0.003599659,0.003480077,-0.004424107,-0.009424107,-0.011924107,-0.000479107,-0.005479107,-0.007979107,0.001749756,-0.003250244,-0.005750244,0.002724427,-0.002275573,-0.004775573,0.003239674,-0.001760326,-0.004260326,0.003469142,-0.001530858,-0.004030858,0.003821563,-0.001178437,-0.003678437,0.003998528,-0.001001472,-0.003501472,0.00421327,-0.00078673,-0.00328673,0.004304458,-0.000695542,-0.003195542,0.004400341,-0.000599659,-0.003099659,0.004519923,-0.000480077,-0.002980077
6/30/2024 19:00,0.013,0.008,0.0013,1.2291,213,323.8,305.5666667,272.875,259.34,275.2,279.4571429,286.4125,272.9111111,259.53,255.9363636,252.025,0.003434553,0.005221166,0.00492716,0.004400017,0.00418177,0.004437507,0.004506152,0.004618305,0.0044006,0.004184834,0.004126888,0.004063818,0.009565447,0.004565447,-0.002134553,0.007778834,0.002778834,-0.003921166,0.00807284,0.00307284,-0.00362716,0.008599983,0.003599983,-0.003100017,0.00881823,0.00381823,-0.00288177,0.008562493,0.003562493,-0.003137507,0.008493848,0.003493848,-0.003206152,0.008381695,0.003381695,-0.003318305,0.0085994,0.0035994,-0.0031006,0.008815166,0.003815166,-0.002884834,0.008873112,0.003873112,-0.002826888,0.008936182,0.003936182,-0.002763818
7/2/2024 9:00,0.013,0.012,0.0004,1.2291,169.1,266.05,276.9,262.6,232.32,228.5333333,240.0285714,235.6625,227.1333333,225.38,224.6090909,236.5083333,0.002699045,0.004246486,0.004419666,0.00419142,0.003708114,0.003647674,0.003831152,0.003761464,0.003625328,0.003597343,0.003585038,0.003774965,0.010300955,0.009300955,-0.002299045,0.008753514,0.007753514,-0.003846486,0.008580334,0.007580334,-0.004019666,0.00880858,0.00780858,-0.00379142,0.009291886,0.008291886,-0.003308114,0.009352326,0.008352326,-0.003247674,0.009168848,0.008168848,-0.003431152,0.009238536,0.008238536,-0.003361464,0.009374672,0.008374672,-0.003225328,0.009402657,0.008402657,-0.003197343,0.009414962,0.008414962,-0.003185038,0.009225035,0.008225035,-0.003374965
7/4/2024 9:00,0.005,0.013,0.0009,0.42966,940.2,1212.35,1061,935.25,783.8,724.7333333,665.6857143,767.675,917.0444444,852.05,789.8363636,744.1583333,0.016287316,0.021001838,0.018379965,0.016201566,0.013577961,0.012554734,0.011531838,0.013298623,0.015886187,0.014760272,0.01368253,0.012891238,-0.011287316,-0.003287316,-0.015387316,-0.016001838,-0.008001838,-0.020101838,-0.013379965,-0.005379965,-0.017479965,-0.011201566,-0.003201566,-0.015301566,-0.008577961,-0.000577961,-0.012677961,-0.007554734,0.000445266,-0.011654734,-0.006531838,0.001468162,-0.010631838,-0.008298623,-0.000298623,-0.012398623,-0.010886187,-0.002886187,-0.014986187,-0.009760272,-0.001760272,-0.013860272,-0.00868253,-0.00068253,-0.01278253,-0.007891238,0.000108762,-0.011991238
7/6/2024 11:00,0.013,0.006,0.0003,1.2291,138.2,184.1,235.1333333,214.1,229.08,228.7833333,264.7857143,279.4125,276.7,281.48,293.4454545,322.9,0.002436822,0.003246158,0.004146007,0.003775135,0.004039271,0.00403404,0.004668855,0.004926763,0.004878935,0.004963218,0.0051742,0.00569356,0.010563178,0.003563178,-0.002136822,0.009753842,0.002753842,-0.002946158,0.008853993,0.001853993,-0.003846007,0.009224865,0.002224865,-0.003475135,0.008960729,0.001960729,-0.003739271,0.00896596,0.00196596,-0.00373404,0.008331145,0.001331145,-0.004368855,0.008073237,0.001073237,-0.004626763,0.008121065,0.001121065,-0.004578935,0.008036782,0.001036782,-0.004663218,0.0078258,0.0008258,-0.0048742,0.00730644,0.00030644,-0.00539356
7/7/2024 1:00,0.01,0.004,0.0013,0.92931,480,433.6,418.8,377.3,393.28,395.2166667,368.5714286,357.5,348.8444444,407.95,418.1,417.85,0.008261689,0.007463059,0.007208324,0.006494032,0.006769077,0.006802411,0.006343797,0.006153237,0.006004259,0.007021575,0.007196275,0.007191972,0.001738311,-0.004261689,-0.006961689,0.002536941,-0.003463059,-0.006163059,0.002791676,-0.003208324,-0.005908324,0.003505968,-0.002494032,-0.005194032,0.003230923,-0.002769077,-0.005469077,0.003197589,-0.002802411,-0.005502411,0.003656203,-0.002343797,-0.005043797,0.003846763,-0.002153237,-0.004853237,0.003995741,-0.002004259,-0.004704259,0.002978425,-0.003021575,-0.005721575,0.002803725,-0.003196275,-0.005896275,0.002808028,-0.003191972,-0.005891972
7/7/2024 9:00,0.013,0.005,0.0002,1.2291,177.7,240.5,372.6,327.225,342.9,358.3,380.6142857,376.8375,388.3,388.19,388.2818182,376.9916667,0.003079189,0.004167389,0.00645642,0.005670161,0.005941778,0.006208629,0.006595292,0.006529848,0.00672847,0.006726564,0.006728155,0.006532519,0.009920811,0.001920811,-0.002879189,0.008832611,0.000832611,-0.003967389,0.00654358,-0.00145642,-0.00625642,0.007329839,-0.000670161,-0.005470161,0.007058222,-0.000941778,-0.005741778,0.006791371,-0.001208629,-0.006008629,0.006404708,-0.001595292,-0.006395292,0.006470152,-0.001529848,-0.006329848,0.00627153,-0.00172847,-0.00652847,0.006273436,-0.001726564,-0.006526564,0.006271845,-0.001728155,-0.006528155,0.006467481,-0.001532519,-0.006332519
7/7/2024 13:00,0.01,0.009,0.0003,0.92931,588.8,504.3,401.8666667,407.7,361.7,351.9666667,392.6571429,367.4625,371.7,378.06,390.4636364,387.125,0.010357791,0.008871321,0.00706938,0.007171996,0.006362794,0.006191571,0.006907372,0.006464164,0.006538707,0.006650588,0.006868785,0.006810054,-0.000357791,-0.001357791,-0.010057791,0.001128679,0.000128679,-0.008571321,0.00293062,0.00193062,-0.00676938,0.002828004,0.001828004,-0.006871996,0.003637206,0.002637206,-0.006062794,0.003808429,0.002808429,-0.005891571,0.003092628,0.002092628,-0.006607372,0.003535836,0.002535836,-0.006164164,0.003461293,0.002461293,-0.006238707,0.003349412,0.002349412,-0.006350588,0.003131215,0.002131215,-0.006568785,0.003189946,0.002189946,-0.006510054
7/8/2024 2:00,0.013,0.011,0.0004,1.2291,852.8,850.2,898.1333333,878.3,783.64,835.0833333,756.3428571,684.175,638.9666667,625.42,607.3818182,585.3333333,0.015403984,0.015357021,0.016222833,0.015864587,0.014154759,0.015083971,0.013661695,0.012358139,0.011541548,0.011296857,0.010971037,0.010572778,-0.002403984,-0.004403984,-0.015003984,-0.002357021,-0.004357021,-0.014957021,-0.003222833,-0.005222833,-0.015822833,-0.002864587,-0.004864587,-0.015464587,-0.001154759,-0.003154759,-0.013754759,-0.002083971,-0.004083971,-0.014683971,-0.000661695,-0.002661695,-0.013261695,0.000641861,-0.001358139,-0.011958139,0.001458452,-0.000541548,-0.011141548,0.001703143,-0.000296857,-0.010896857,0.002028963,2.90E-05,-0.010571037,0.002427222,0.000427222,-0.010172778
